"","unique_id","cost_2023","cost_2024","cost_2025","cost_2026","cost_2027","cost_2028","cost_2029","cost_2030","senario","Country","Class","Region","total_cost","adjusted_uc","pin_sum"
"1509","3.4_a",1178794959.78199,1178629076.57918,1178235985.08465,1177112620.29121,1175872113.63022,1174342399.96988,1172374293.13791,1170109454.32628,"Baseline","Brazil","UMIC","Latin America and Caribbean",9405470902.80132,1592.66120236326,8125349.85574489
"1510","3.5_a",546576698.848954,563317634.671667,580670698.483303,597441021.598368,614601951.273082,632318247.85371,650749557.831626,669955412.73244,"Baseline","Brazil","UMIC","Latin America and Caribbean",4855631223.29315,1592.66120236326,4018441.26392936
"1511","4.1_a",125023977.68796,128800333.598386,132642422.545694,136179896.175308,139737306.826136,143333622.626901,146979026.630485,150665561.700057,"Baseline","Brazil","UMIC","Latin America and Caribbean",1103362147.79093,3973.47696105252,366692.624044906
"1512","4.2_a",13660734.6491332,14058376.0849781,14469811.3469176,14867001.6203523,15272641.7443736,15691075.643169,16126712.1255919,16581350.6871421,"Baseline","Brazil","UMIC","Latin America and Caribbean",120727703.901658,344.107088468726,463345.253832296
"1513","4.2_b",7876948.55467805,7875840.08925427,7873213.37164408,7865706.81877614,7857417.50003647,7847195.64108987,7834044.34947896,7818910.23420657,"Baseline","Brazil","UMIC","Latin America and Caribbean",62849276.5591644,344.107088468726,251299.480074584
"1514","4.3_a",6317714.81368358,6460639.67110215,6602764.67664016,6734876.10096606,6865193.67187551,6993801.69506044,7120678.75780136,7245279.91939429,"Baseline","Brazil","UMIC","Latin America and Caribbean",54340949.3065235,1130.76708294327,64076.027677188
"1515","4.4_a",38822002.4691794,40002674.1155842,41204882.5487486,42312432.4805441,43425774.8665934,44551043.8209888,45691371.3927327,46843971.8817066,"Baseline","Brazil","UMIC","Latin America and Caribbean",342854153.576078,8465.66492259504,53470.9946258541
"1516","1.2_a",68494303.0673307,78441906.0669058,88950522.9615964,99846025.9506813,111280218.787057,123301529.453273,135966490.863556,149318269.003751,"Adjusted","Brazil","UMIC","Latin America and Caribbean",855599266.154151,123.742369499006,8134300.93483353
"1517","2.14_a",93804969.0650302,107233596.150896,121377783.779358,136014309.429306,151333629.962489,167400340.860945,184292763.485482,202071285.830469,"Adjusted","Brazil","UMIC","Latin America and Caribbean",1163528678.56397,46.4707924810057,29501547.6627545
"1518","2.14_b",381276699.409497,423581233.210596,465784033.268356,507643649.620076,549367803.537695,590857290.247208,632000505.280616,672831640.218273,"Adjusted","Brazil","UMIC","Latin America and Caribbean",4223342854.79232,46.4707924810057,110021319.99061
"1519","2.3_a",157421289.991825,179634624.211719,202918955.097718,226873075.207323,251821688.454081,277812546.315125,304898942.853549,333113157.304062,"Adjusted","Brazil","UMIC","Latin America and Caribbean",1934494279.4354,13.7096577101636,166574542.455322
"1520","2.3_b",7756937.81250682,8772770.32006666,9820231.49590605,10890035.281244,11988312.2549494,13114896.2078289,14269077.9003112,15449343.6835936,"Adjusted","Brazil","UMIC","Latin America and Caribbean",92061604.9564067,13.7096577101636,7990625.61529001
"1521","2.3_c",12663090671.302,14449948505.7986,16322958142.8389,18249846144.5504,20256731945.5964,22347456711.8362,24526307459.0427,26795880753.8935,"Adjusted","Brazil","UMIC","Latin America and Caribbean",155612220334.859,1378.51937518531,133259633.964258
"1522","2.3_d",1019402341.85564,1146062770.36365,1275221706.04381,1406174177.30568,1539132996.77906,1674148777.13517,1811342397.82394,1950794852.06817,"Adjusted","Brazil","UMIC","Latin America and Caribbean",11822280019.3751,1378.51937518531,10262205.6888458
"1523","2.4_a",163738515.456021,184873868.590198,206600968.518639,228770336.322012,251469040.538151,274684107.857401,298384387.841107,322523132.016031,"Adjusted","Brazil","UMIC","Latin America and Caribbean",1931044357.13956,1.46442589468661,1571528451.50189
"1524","2.4_b",943454766.78412,1065235824.87281,1190426504.285,1318165513.47554,1448954537.87152,1582718825.78241,1719278889.62855,1858365366.57985,"Adjusted","Brazil","UMIC","Latin America and Caribbean",11126600229.2798,168.759266822018,78576422.5750947
"1525","2.4_c",137859521.81248,155654416.729541,173947532.421746,192613015.223676,211724172.426273,231270081.161081,251224514.339347,271548112.118653,"Adjusted","Brazil","UMIC","Latin America and Caribbean",1625841366.2328,24.6594459475888,78576422.5750947
"1526","2.4_d",416743024.474309,470536177.318885,525835428.762667,582260328.935543,640032482.422683,699118869.892693,759440208.056716,820877513.912658,"Adjusted","Brazil","UMIC","Latin America and Caribbean",4914844033.77615,266.229915759503,22001398.3210265
"1527","2.4_e",38600666.1074943,43583236.6842716,48705309.0780889,53931644.2626294,59282768.2793566,64755622.7251027,70342864.0150171,76033471.3932227,"Adjusted","Brazil","UMIC","Latin America and Caribbean",455235582.545183,24.6594459475888,22001398.3210265
"1528","2.5_a",1101146.26652689,1252934.22492061,1410059.73371183,1570527.88658024,1735414.75038177,1904806.78769197,2079055.00792582,2258344.8956467,"Adjusted","Brazil","UMIC","Latin America and Caribbean",13312289.5533858,2.71562295198883,5805379.61320611
"1529","2.6_a",1341544834.09263,1541558165.57358,1754171858.33121,1975194741.30787,2208200210.10914,2454068340.3062,2713754606.35043,2988036340.76762,"Adjusted","Brazil","UMIC","Latin America and Caribbean",16976529096.8387,337.518533644036,59011168.8160634
"1530","2.6_b",314709213.438862,360322741.883772,408496276.078891,458287235.152632,510488977.515519,565244425.576731,622702370.380772,682973882.762821,"Adjusted","Brazil","UMIC","Latin America and Caribbean",3923225122.79,337.518533644036,13681086.4949589
"1531","2.6_c",312997831.228783,359663240.672756,409268459.247274,460835638.565898,515198492.900594,572562353.998838,633150145.033581,697143226.618749,"Adjusted","Brazil","UMIC","Latin America and Caribbean",3960819388.26647,78.746953769573,59011168.8160634
"1532","2.6_d",73425277.1661585,84067437.6926874,95306876.9887255,106923680.1017,119102946.668664,131878022.130611,145283621.148621,159345657.82533,"Adjusted","Brazil","UMIC","Latin America and Caribbean",915333519.722497,78.746953769573,13681086.4949589
"1533","2.6_e",4058205.58403168,4652686.43915491,5281199.33941926,5931281.67959673,6613518.89724327,7330176.61078693,8083823.85383523,8876409.34321109,"Adjusted","Brazil","UMIC","Latin America and Caribbean",50827301.7472791,63.9434538977094,934520.102947678
"1534","2.6_f",57223940.4663602,65753273.9952454,74814085.1901202,84226306.4452395,94148598.0964055,104628193.276806,115719588.386553,127466433.249898,"Adjusted","Brazil","UMIC","Latin America and Caribbean",723980419.106628,341.198197688041,2489503.49011696
"1535","2.6_g",23047845.3447696,26308155.7720903,29727492.6121249,33250698.5423998,36923074.343256,40754919.5174667,44758564.9671462,48942466.3599804,"Adjusted","Brazil","UMIC","Latin America and Caribbean",283713217.459234,341.198197688041,981322.494337255
"1536","2.7_a",5901089.42534096,6827962.39693305,7823677.65854842,8870534.41311684,9985261.48859158,11175879.8613756,12451764.4282824,13820553.5211523,"Adjusted","Brazil","UMIC","Latin America and Caribbean",76856723.1933411,19.2170038572119,4663669.79994791
