"","unique_id","cost_2023","cost_2024","cost_2025","cost_2026","cost_2027","cost_2028","cost_2029","cost_2030","senario","Country","Class","Region","total_cost","adjusted_uc","pin_sum"
"22","C4.3_a",5314.18727533812,5527.80727716848,5751.24684736076,5968.980481046,6197.9424049406,6439.53381031392,6696.3239964367,6970.36724849972,"Baseline","Afghanistan","LIC","South Asia",48866.3893411043,168.117498317515,378.619239264203
"23","C1.2_a",16673.1995419539,20554.3026552189,24728.3015033656,29229.2473542699,34068.8157452593,39266.875877056,44842.6932776943,50814.8491736818,"Adjusted","Afghanistan","LIC","South Asia",260178.2851285,7.84986196360475,37957.9023139538
"24","C2.4_a",1555835.28357752,1918080.79967133,2308063.11110741,2726249.6655479,3176300.15266987,3659640.0921844,4177123.58182028,4729414.6277255,"Adjusted","Afghanistan","LIC","South Asia",24250707.3143042,0.468768684082873,59257011.2054873
"25","C2.4_b",2389034.04483751,2945273.43577604,3544103.54892458,4186242.16488037,4877308.85232416,5619492.5416378,6414104.72676494,7262165.01004412,"Adjusted","Afghanistan","LIC","South Asia",37237724.3251895,14.3961813599256,2962850.56027437
"26","C2.4_c",4092214.06862886,5045005.2881776,6070750.8270662,7170680.1829925,8354419.20371899,9625717.34259619,10986821.0782704,12439476.9036571,"Adjusted","Afghanistan","LIC","South Asia",63785084.8951079,24.6594459475888,2962850.56027437
"27","C2.4_d",1055284.58646868,1300986.75924122,1565502.11417494,1849147.70945592,2154405.8220631,2482243.34675372,2833239.59688958,3207844.95141547,"Adjusted","Afghanistan","LIC","South Asia",16448654.8864626,22.7110144698228,829598.156876822
"28","C2.4_e",1145819.93921608,1412601.48068973,1699810.23157854,2007790.4512379,2339237.37704132,2695200.85592693,3076309.90191571,3483053.53302399,"Adjusted","Afghanistan","LIC","South Asia",17859823.7706302,24.6594459475888,829598.156876822
"29","C2.5_a",1941.1530741568,2394.02443776748,2880.17059778309,3397.13460914312,3950.8495075988,4544.48477299958,5182.34894323359,5868.87368575654,"Adjusted","Afghanistan","LIC","South Asia",30159.039628439,0.198728191029943,173867.087684701
"30","C2.7_a",190804.939401928,235216.732762185,282767.3856247,335369.661223294,391802.103649418,452223.837971144,516809.278901188,585701.171422735,"Adjusted","Afghanistan","LIC","South Asia",2990695.11095659,19.2170038572119,178073.415649472
"31","C2.7_b",28759.8802557952,35454.0353599016,42621.3083178102,50550.0084454894,59056.0266429459,68163.3477080459,77898.2610349126,88282.2824639448,"Adjusted","Afghanistan","LIC","South Asia",450785.150228846,2.89656405930016,178073.415649472
"32","C2.7_c",323.226251316037,394.738343581228,470.063617731612,550.253450829492,634.561508843719,723.048824548818,815.808572694247,912.941958674418,"Adjusted","Afghanistan","LIC","South Asia",4824.64252821957,2.89656405930016,1922.42600295974
"33","C2.7_d",41112.4030997754,50681.3742915549,60932.959629575,72253.7175927812,84397.2544274475,97398.9826588621,111297.475786024,126128.763468568,"Adjusted","Afghanistan","LIC","South Asia",644202.930954588,2.89656405930016,254494.299058597
"34","C2.7_e",239.178550916202,294.623344927815,354.154974996087,417.803376308932,486.073173793753,559.297480326355,637.838678222942,722.038540398358,"Adjusted","Afghanistan","LIC","South Asia",3711.00811989044,2.89656405930016,1468.6271156302
"35","C2.7_f",1229.21341889466,1506.69412474238,1801.04090328717,2118.93349490299,2456.20808849741,2813.49230453151,3191.5007165018,3591.01238172219,"Adjusted","Afghanistan","LIC","South Asia",18708.0954330801,2.89656405930016,7428.96808074342
"36","C2.7_g",3212.92651498192,3923.76945068151,4672.51609356919,5469.61731892802,6307.65443354249,7187.23411406327,8109.28253409736,9074.80569329313,"Adjusted","Afghanistan","LIC","South Asia",47957.8061531569,28.7923627198513,1922.42600295974
"37","C2.7_h",408664.610241512,503781.888426649,605684.47282076,718214.823562954,838923.742850609,968163.237493192,1106316.73494192,1253742.3764316,"Adjusted","Afghanistan","LIC","South Asia",6403491.8867692,28.7923627198513,254494.299058597
"38","C2.7_i",2377.4774014325,2928.60853039344,3520.36353775338,4153.03998461258,4831.65393263923,5559.51658315683,6340.23008094032,7177.19170964387,"Adjusted","Afghanistan","LIC","South Asia",36888.0817605722,28.7923627198513,1468.6271156302
"39","C2.7_j",12218.6003459128,14976.8079901995,17902.6674014804,21062.5763889474,24415.1459286341,27966.6146797228,31724.0856300575,35695.302748113,"Adjusted","Afghanistan","LIC","South Asia",185961.801113068,28.7923627198513,7428.96808074342
"40","C2.7_k",8848.7488247732,10806.4875288922,12868.6171622375,15063.9205712104,17371.9658683817,19794.4239071852,22333.8454703972,24993.0011903882,"Adjusted","Afghanistan","LIC","South Asia",132081.010523465,79.2972962785493,1922.42600295974
"41","C2.7_l",1125506.7530299,1387470.07513878,1668120.86801999,1978041.68452111,2310487.1676984,2666426.7825636,3046916.52999084,3452942.76986597,"Adjusted","Afghanistan","LIC","South Asia",17635912.6308286,79.2972962785493,254494.299058597
"42","C2.7_m",5933.14783211449,7308.53102651844,8785.29372337731,10364.1785055632,12057.7032777234,13874.1313558172,15822.4521239077,17911.1437219491,"Adjusted","Afghanistan","LIC","South Asia",92056.5815669708,71.8531937884289,1468.6271156302
"43","C2.7_n",30492.3033590753,37375.5880100087,44677.2584328919,52563.0146328762,60929.5676375105,69792.4864222058,79169.4969501623,89079.9247929886,"Adjusted","Afghanistan","LIC","South Asia",464079.640237719,71.8531937884289,7428.96808074342
"44","C4.3_a",9742.67667145322,14745.982503899,20145.9509500462,25901.6423855146,32087.9762837812,38742.9821746269,45917.4993447989,53667.4141854141,"Adjusted","Afghanistan","LIC","South Asia",240952.124499534,168.117498317515,1521.18760413273
"45","C2.5_a",4714.87266229423,4739.6024454932,4775.23561997542,4815.79482299866,4865.77167764419,4923.48551272962,4984.9703346539,5047.58672566604,"Baseline","Albania","UMIC","Central and Eastern Europe",38867.3198014553,1.35798760063416,38954.3827724051
"46","C2.5_a",5168.22580289945,5671.60730906572,6195.58181469841,6736.03992542907,7300.10868115158,7887.29955887293,8492.58878673127,9111.79495695806,"Adjusted","Albania","UMIC","Central and Eastern Europe",56563.2468358065,1.35798760063416,51985.3758581207
"47","C1.2_a",381922.93197947,394622.318352152,407264.860664551,421165.566787415,434587.898157979,447822.058838431,461285.325821173,475220.297211997,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",3423891.25781317,55.9481070860557,80331.0757064028
"48","C2.4_a",9727785.88054768,9948527.23608929,10150476.9073915,10347174.1748816,10519111.0795262,10674041.0346499,10822685.8733684,10970776.1818119,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",83160578.3682666,0.881990950060041,125769954.46607
"49","C2.4_b",43268501.6865259,44250343.5806446,45148601.3960029,46023496.8917138,46788260.0495324,47477377.5020421,48138539.2025321,48797234.3916867,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",369892354.70068,78.4606638731339,6288497.72330351
"50","C2.4_c",13598881.6038732,13907465.2421183,14189779.1934844,14464750.5883372,14705108.4290945,14921691.5388064,15129488.4195747,15336510.0991154,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",116253675.114404,24.6594459475888,6288497.72330351
"51","C2.4_d",19112571.0443737,19546270.4382571,19943049.0564902,20329508.0663104,20667319.398254,20971716.4944241,21263764.9703335,21554723.9383725,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",163388923.406815,123.777356507535,1760779.36252498
"52","C2.4_e",3807686.8490845,3894090.26779313,3973138.17417562,4050130.1647344,4117430.36014646,4178073.63086579,4236256.75748092,4294222.82775232,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",32551029.0320332,24.6594459475888,1760779.36252498
"53","C2.5_a",46133.6135069861,47795.8813203361,49454.0064381295,51142.3654031396,52774.3498919129,54371.1858641067,55966.3340267706,57568.8993420547,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",415206.635793436,1.24330150930968,437554.777843709
"54","C2.7_a",1274789.98633866,1325013.86551852,1376534.69715416,1433214.78426696,1489442.17101774,1546235.37348584,1605048.96270075,1666755.95058794,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",11717035.7910706,19.2170038572119,793814.479148412
"55","C2.7_b",341142.286703797,354582.531115949,368369.848639161,383537.81727356,398584.640277428,413782.879333922,429521.787333707,446034.988079738,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",3135556.77875726,5.14259816103026,793814.479148412
"56","C2.7_c",3914.76835175831,4018.69163051093,4123.6417216059,4231.15151505949,4337.47737838642,4445.21046836899,4557.82524469496,4677.13578366014,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",34305.9020940451,5.14259816103026,8839.24735591868
"57","C2.7_d",367458.919503173,382143.766648059,397281.578432229,413632.974052416,429925.003871249,446435.818221006,463556.135006191,481506.194957315,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",3381940.39069164,5.14259816103026,855866.524885509
"58","C2.7_e",1540.07053808959,1590.86500317732,1643.2662654765,1698.81159668646,1754.61932392381,1811.44819828088,1870.38705019667,1931.88427719714,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",13841.3522530284,5.14259816103026,3535.13551336051
"59","C2.7_f",20545.9285096796,21216.4358242579,21910.2879047007,22648.4367193256,23388.7132588388,24143.1935446939,24928.9658970272,25755.7156782749,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",184537.677336799,5.14259816103026,47132.5338768271
"60","C2.7_g",119455.308064341,122626.42475963,125828.873624197,129109.429290068,132353.858491918,135641.227831872,139077.557031932,142718.200847039,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",1046810.879941,156.921327746268,8839.24735591868
"61","C2.7_h",11212647.7191239,11660741.3946494,12122656.8408816,12621603.6049255,13118738.8798973,13622550.1497665,14144959.7873163,14692688.221943,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",103196586.598504,156.921327746268,855866.524885509
"62","C2.7_i",46993.7385913722,48543.681762925,50142.6547719146,51837.5659531194,53540.4838911665,55274.5611297915,57073.0222595278,58949.5496901087,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",422355.258049926,156.921327746268,3535.13551336051
"63","C2.7_j",626938.811970662,647398.683571078,668570.89775411,691094.783237329,713683.59415398,736705.818428072,760682.889350866,785910.346236459,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",5630985.82470256,156.921327746268,47132.5338768271
"64","C2.7_k",60364.5348383736,61967.000122932,63585.2985408569,65243.0667890038,66882.5791954366,68543.790608004,70280.276136143,72120.0082834395,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",528986.554514189,79.2972962785493,8839.24735591868
"65","C2.7_l",5666104.54436151,5892540.41167803,6125960.85567745,6378094.39255133,6629312.52686191,6883904.25195802,7147894.31884388,7424678.77245881,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",52148490.074391,79.2972962785493,855866.524885509
"66","C2.7_m",21518.1088150648,22227.8171043466,22959.9758180631,23736.0639592124,24515.8183391023,25309.840347841,26133.3432963047,26992.5922655516,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",193393.559945486,71.8531937884289,3535.13551336051
"67","C2.7_n",287070.958403146,296439.392510256,306134.003373371,316447.535203226,326790.795941299,337332.513666768,348311.449087708,359862.927617897,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",2578389.57580367,71.8531937884289,47132.5338768271
"68","C4.3_a",442128.209323602,455777.74318337,469287.836507951,482713.910427101,495646.23289089,508259.418998093,520679.850289527,532806.044754765,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",3907299.2463753,567.640786518106,9078.93509921078
"69","C1.2_a",420894.659732477,476415.640373291,534828.985475665,598113.978020808,664025.464709519,732903.109864058,805420.457791756,882106.061951075,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",5114708.35791865,55.9481070860557,110552.242930251
"70","C2.4_a",10720417.0928485,11987755.5469665,13278177.9393085,14605621.5974515,15939066.8476794,17283597.0124574,18652575.6042839,20054681.5055728,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",122521893.146569,0.881990950060041,170397753.397139
"71","C2.4_b",47683654.9198449,53320686.4820895,59060393.7644048,64964769.0113952,70895838.9143367,76876213.7310368,82965333.4173277,89201801.0266652,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",544968691.267101,78.4606638731339,8519887.66985696
"72","C2.4_c",14986522.5838603,16758188.3874888,18562124.2006256,20417813.6005122,22281892.8787534,24161468.225926,26075221.0590053,28035283.9532603,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",171278514.889432,24.6594459475888,8519887.66985696
"73","C2.4_d",21062833.3958404,23552824.0822138,26088168.7077782,28696250.4989692,31316123.8588184,33957776.1948353,36647463.3359588,39402237.0305265,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",240723677.104941,123.777356507535,2385568.54755995
"74","C2.4_e",4196226.32348088,4692292.74849687,5197394.77617517,5716987.80814342,6238930.00605096,6765211.10325929,7301061.89652147,7849879.50691289,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",47957984.1690409,24.6594459475888,2385568.54755995
